16.189,14.711,16.862,16.832,15.26,15.905,15.899,15.898,16.921,16.358,15.469,16.185,16.352,16.354,15.201,12.379,13.338,13.346,13.343,12.85,13.069,13.903,13.341,13.885,13.542,16.818,16.353,17.176,13.341,17.768,13.54,13.84,16.352,16.355,17.055,16.822,16.572,16.858,16.829,16.828,17.065,16.583,16.183,13.906,17.17,16.551,16.334,16.077,16.184,16.185,16.862,15.39,16.185,15.589,16.079,16.036,16.288,16.588,15.591,15.748,16.285,17.354,16.083,16.288,16.55,16.356,16.831,15.39,17.174,16.288,16.83,14.241,13.538,13.328,15.12,13.27,13.852,13.522,14.223,16.784,14.246,16.044,15.59,16.551,16.828,16.079,15.86,16.08,16.07,15.592,16.356,13.348,13.068,13.849,12.209,16.574,16.182,15.862,16.583,16.185,16.584,16.072,16.943,15.388,16.918,16.811,15.899,12.206,16.191,15.223,16.828,17.257,16.859,16.857,16.183,16.55,16.859,13.331,16.357,13.344,14.747,15.893,16.584,16.294,16.338,13.327,14.35,14.245,13.848,14.355,14.503,17.176,17.491,16.551,16.861,17.438,13.847,14.299,16.947,16.58,16.045,16.825,16.353,16.183,16.578,15.218,15.589,16.352,16.583,16.583,15.878,12.373,16.352,15.386,15.862,15.751,15.082,15.386,14.762,16.112,16.187,14.714,12.844,15.078,13.334,12.37,12.855,15.466,11.748,11.748,15.255,14.757,15.745,15.894,15.749,14.511,16.082,12.376,15.899,13.067,15.217,15.743,15.261,16.583,16.285,15.469,16.287,15.467,15.127,15.746,15.469,16.185,15.862,15.898,16.079,16.184,15.898,15.861,13.846,15.898,12.208,12.379,12.208,15.857,12.379,12.189,15.897,12.211,16.165,11.75,15.751,16.023,16.076,14.511,16.353,11.345,15.746,15.265,15.258,14.246,15.387,15.465,15.086,16.184,16.358,14.513,15.389,14.358,15.128,15.13,15.467,15.473,15.088,15.59,15.261,15.388,16.186,15.9,16.553,16.945,17.06,16.861,17.256,17.247,16.86,16.825,16.83,15.976,16.184,16.858,16.584,16.552,16.184,13.069,15.895,13.346,13.787,15.9,15.084,13.847,14.348,13.539,17.256,16.947,15.86,16.08,17.494,17.307,15.751,16.33,16.859,12.851,17.249,16.919,16.056,16.079,16.339,16.835,16.828,17.593,16.946,16.828,17.257,16.89,17.52,16.543,16.827,17.495,16.83,14.508,16.812,17.062,16.183,17.175,16.082,15.858,16.551,15.858,12.453,16.583
17.524,15.217,17.523,18.603,18.334,18.101,17.794,18.66,18.229,17.523,17.887,17.311,17.361,17.791,16.845,15.219,14.503,13.791,15.745,14.354,15.128,15.211,15.587,15.193,15.26,18.214,18.811,18.072,15.212,18.269,16.079,15.119,18.754,19.108,18.326,18.389,18.215,18.888,19.107,18.813,18.141,18.814,18.092,16.183,18.809,18.66,18.639,18.158,18.737,18.226,17.599,18.098,17.888,17.519,18.333,17.88,17.52,18.274,18.095,17.366,17.517,18.323,17.723,18.334,18.225,17.721,18.602,17.892,18.333,18.396,17.769,15.253,16.041,16.063,17.356,15.582,15.9,15.841,15.104,18.085,15.746,18.333,17.768,17.52,17.886,18.138,17.888,18.479,18.65,17.889,17.888,14.513,15.468,15.216,14.513,17.511,17.517,17.889,18.139,17.888,17.365,18.326,18.655,17.598,18.907,17.75,17.889,15.217,18.167,17.895,19.194,18.396,18.269,18.224,18.658,17.719,18.16,15.846,17.889,15.589,15.735,17.515,17.521,18.403,18.054,16.167,16.181,15.896,16.043,16.08,17.514,18.27,18.81,17.792,18.398,19.392,16.353,16.183,18.226,18.754,18.096,18.733,18.069,18.331,19.031,17.497,17.256,17.884,18.814,17.887,18.25,13.846,17.884,18.16,16.081,16.834,17.362,17.596,17.524,17.815,17.795,17.368,14.703,17.763,14.499,15.078,14.359,17.492,14.51,15.128,17.716,16.828,16.581,17.491,18.272,17.176,16.921,14.71,16.831,14.508,16.92,18.393,17.598,17.364,17.517,17.175,18.07,17.518,16.354,17.52,17.364,17.768,17.522,17.769,17.596,18.225,18.479,17.597,15.213,17.365,14.357,15.219,14.512,17.516,13.792,13.328,16.551,14.359,17.5,14.513,16.952,17.474,17.059,16.861,17.362,13.79,16.947,17.526,16.829,16.355,16.186,17.059,16.29,16.829,17.523,16.586,16.187,16.084,17.311,17.366,17.256,16.587,17.499,17.887,17.522,16.861,17.597,17.497,18.271,18.657,18.735,17.795,19.823,18.88,18.757,19.19,18.072,17.286,18.813,18.225,17.521,18.738,17.596,15.898,18.267,15.26,16.353,18.096,16.288,16.549,15.854,16.581,19.314,18.333,17.595,18.48,18.737,18.885,18.231,18.201,18.225,15.129,18.388,18.814,18.733,17.719,18.144,18.202,18.813,18.905,18.869,18.888,19.593,19.287,19.561,18.652,18.812,18.27,19.108,16.353,18.721,18.756,18.394,18.814,18.228,18.331,19.107,17.886,14.504,18.889
17.368,15.899,17.599,17.26,16.356,16.59,15.899,17.364,16.921,17.795,16.079,16.83,16.944,17.519,15.846,13.792,13.338,15.47,15.126,15.216,14.51,16.18,15.08,15.838,15.084,17.876,17.518,17.888,16.076,17.887,15.385,15.738,16.826,17.175,18.064,18.086,17.585,17.519,17.768,18.332,18.163,17.596,17.718,16.183,18.155,17.888,17.499,17.06,17.494,16.829,16.832,15.864,17.257,15.896,16.918,17.249,16.859,17.369,16.186,16.553,17.06,18.084,16.863,16.86,17.363,17.597,17.496,16.189,17.768,17.495,17.52,16.074,15.384,15.242,16.177,15.582,15.218,15.879,15.723,17.444,16.288,16.583,16.551,16.551,17.519,16.829,16.948,16.355,16.85,15.592,16.185,13.911,14.246,15.387,13.544,16.82,16.352,16.357,16.8,16.8,16.83,16.852,17.787,16.081,17.062,17.044,16.553,14.355,17.501,16.192,17.494,17.792,17.52,17.518,17.173,16.917,18.226,15.455,16.831,14.757,16.344,16.943,17.597,17.181,17.347,15.369,16.579,16.183,15.385,16.044,16.349,18.397,18.656,17.174,17.366,18.082,16.286,16.353,18.226,17.594,16.861,18.067,17.309,17.173,17.592,16.187,16.858,17.491,16.829,16.583,16.336,14.755,16.352,16.079,16.081,17.797,15.126,15.59,15.263,16.479,16.358,15.22,14.504,15.078,15.579,14.504,14.359,15.857,13.541,13.069,15.857,15.257,16.354,15.586,15.749,15.47,16.921,13.849,16.289,15.214,15.388,16.548,14.76,16.288,16.944,16.583,16.55,15.214,16.183,15.86,15.746,16.185,16.081,16.583,16.583,17.061,16.185,16.185,15.256,16.356,13.852,13.793,13.851,16.076,14.513,13.261,16.185,13.546,16.335,13.911,15.594,16.165,15.857,15.47,16.581,13.79,16.184,15.265,15.385,14.51,15.591,15.256,15.131,16.355,16.802,14.249,15.218,15.263,15.898,15.471,15.258,16.189,15.594,16.947,15.592,16.186,16.045,16.187,16.831,17.518,17.79,17.889,18.268,18.387,17.521,17.516,17.495,16.71,17.256,18.268,17.258,16.948,17.494,15.084,17.362,14.759,15.466,16.585,16.288,16.183,16.545,15.467,17.519,18.478,16.918,17.064,18.225,17.883,16.36,17.571,18.225,14.711,18.218,18.333,17.039,17.256,18.144,17.864,17.493,18.597,18.332,18.869,18.6,18.451,18.396,17.879,18.477,18.27,18.334,16.581,18.379,17.887,17.309,17.52,16.358,16.798,16.859,16.353,15.078,17.174
13.073,12.852,13.544,14.357,13.85,13.352,13.85,14.247,13.852,12.208,13.345,11.748,13.342,14.245,13.775,12.379,12.198,12.46,11.746,10.898,13.345,12.453,12.202,13.322,13.79,12.838,14.507,13.909,13.537,14.758,13.344,12.841,14.351,13.908,14.502,13.841,13.53,13.907,14.509,14.509,14.513,14.354,14.352,13.847,15.585,14.354,14.226,13.538,14.757,13.908,13.544,13.073,12.85,13.344,12.85,12.842,12.459,13.074,12.851,11.75,13.342,13.531,13.348,13.278,13.907,13.541,13.851,13.349,13.848,13.849,13.069,12.2,13.538,12.442,12.842,12.842,13.072,13.889,12.352,13.269,13.069,13.345,13.345,12.376,13.343,13.345,13.069,13.345,12.367,12.852,12.459,11.239,11.235,12.459,10.901,12.196,12.373,12.207,12.459,13.278,12.376,13.782,13.784,13.347,13.344,13.259,13.071,12.459,13.547,13.076,14.757,13.908,15.083,13.343,13.067,12.205,14.246,12.362,12.378,13.907,12.839,13.064,13.85,13.856,13.052,13.327,13.341,13.343,13.54,13.542,14.503,14.759,15.079,14.758,13.791,15.33,14.245,14.245,14.709,13.847,13.071,14.242,14.707,14.508,15.254,13.347,13.344,13.846,14.301,13.541,12.831,10.895,12.373,12.118,11.238,13.074,12.374,12.376,12.21,12.303,11.75,12.38,12.37,12.37,11.737,13.339,11.241,12.847,10.779,12.85,12.202,12.457,12.204,12.114,13.071,11.238,11.239,11.748,12.207,12.204,11.749,12.847,12.852,11.344,12.847,13.541,12.457,12.204,10.777,13.541,12.376,12.85,12.852,12.206,13.345,12.849,13.345,13.908,13.342,12.376,11.346,12.209,11.346,10.894,11.346,10.762,11.236,9.8451,13.325,10.533,12.463,12.185,12.372,12.377,12.457,9.1962,11.747,12.212,12.205,10.53,12.377,12.455,10.533,12.85,12.208,11.751,10.27,12.122,13.345,11.75,12.116,12.122,12.21,13.069,12.852,12.377,13.346,12.207,13.791,14.352,15.081,14.249,15.127,14.5,13.849,14.505,13.541,12.25,14.246,13.848,13.346,14.511,12.458,13.278,14.244,13.07,14.244,13.347,13.345,13.343,13.783,13.906,14.757,14.353,13.54,13.346,14.509,14.506,13.913,13.32,13.848,13.542,13.9,14.71,15.445,14.246,14.742,14.486,15.214,15.743,15.257,15.384,16.288,16.523,16.829,15.582,15.081,15.084,15.387,15.081,14.741,15.083,14.244,14.758,13.851,14.508,14.51,14.245,12.844,14.51
6.3589,7.5218,6.3579,5.2184,4.7594,6.3622,2.2067,7.7686,9.3681,5.2185,2.2055,8.2261,5.2126,7.2557,5.2012,6.358,2.1983,5.2172,7.767,8.2262,2.2056,7.5151,6.3517,6.3326,5.2165,9.1835,7.2543,6.356,6.3516,9.1949,5.2151,8.2175,5.2124,5.2159,7.7608,7.5124,6.3443,7.5193,6.3547,5.2148,8.2288,9.3652,7.255,9.8379,6.3501,9.3657,7.2359,5.2132,4.7572,6.3552,5.2185,2.2096,5.216,-1.7752,7.2569,7.5127,5.2158,7.7732,1.2376,4.76,1.2335,7.5101,4.2499,7.5207,7.5195,5.2163,7.5218,2.2097,8.2253,5.2158,8.2262,8.2204,1.2339,7.5037,4.7503,8.2182,6.3578,4.2278,6.3316,7.4445,6.355,1.2363,2.2054,4.2468,5.2143,4.7582,8.2262,7.2572,5.2065,5.2174,4.2473,6.3583,6.3541,5.2163,2.2085,2.1962,2.2025,4.7597,5.2161,2.206,6.3558,5.2087,6.3501,2.2075,7.5194,5.1975,5.2174,2.2063,7.5267,2.2128,2.2044,7.5199,8.2258,7.5182,6.3533,4.7573,7.7682,6.3411,6.3572,4.2459,7.5089,4.2417,6.3559,8.2326,7.5032,2.188,6.3516,9.1932,2.2045,7.5211,7.7619,9.196,10.263,7.5199,9.1972,7.464,8.2239,10.265,9.8394,8.2236,8.2278,7.2522,5.2136,10.265,7.5156,5.2179,7.7677,5.2125,4.2466,5.2156,2.186,4.7553,4.7549,6.355,2.2069,5.2205,2.2037,4.758,4.2509,7.1844,6.3575,5.2198,4.2405,7.5147,6.3443,2.1999,6.36,2.2026,6.3552,2.2054,5.2121,1.2348,5.2143,-1.7775,4.7605,4.248,5.2184,2.2053,6.3567,-1.7757,2.2069,4.2433,1.238,6.3554,7.7653,2.2057,4.2455,1.2344,9.1938,4.2465,5.2157,5.2155,4.7599,5.216,-1.774,8.2248,1.2363,8.2263,-1.7767,2.2058,-1.7711,1.2398,2.2078,7.5165,5.2185,-1.7906,5.2156,5.2211,4.2266,5.2183,2.2098,6.335,6.3515,1.2376,2.2037,6.3562,-1.7744,5.2218,1.2357,5.2155,4.2478,2.2021,2.208,2.2051,5.2181,-4.7816,2.208,-1.7696,4.7581,-1.772,-1.7754,5.2199,1.2404,6.355,2.2071,7.77,1.2376,6.3572,6.3569,6.3529,9.8375,9.1971,6.3538,10.258,8.2265,4.7535,7.5205,4.0382,4.7573,9.1944,7.7692,8.2267,8.2256,5.2159,8.2236,4.2474,5.2134,7.5227,8.2266,8.2239,7.5141,6.3529,7.2559,8.2253,4.2459,8.2269,8.2251,5.2117,4.2511,7.4952,9.1945,4.759,9.1869,10.267,7.7449,9.1945,11.327,10.874,8.2245,12.455,10.777,12.457,11.343,10.239,11.236,7.5122,11.341,10.78,10.898,9.193,10.513,9.1947,8.2237,7.5201,5.2181,5.2139,5.2158,4.2448,6.3494,8.2257
8.2298,6.3568,8.2288,4.7608,4.7594,2.2125,2.2067,2.2055,4.7608,6.3579,5.2158,7.7686,8.2229,6.3539,4.2321,2.2083,1.2292,6.3567,2.2039,2.2056,-4.7841,6.35,2.202,2.1828,-4.7835,5.2041,-1.7766,5.2165,5.2122,6.3549,2.2048,6.3466,4.2433,2.2056,4.7505,2.1976,5.2048,4.7572,2.205,7.256,4.7609,2.2051,2.2035,2.2036,1.2313,-1.7738,4.2256,4.7556,1.2354,7.7685,9.3682,1.2405,7.2572,4.2454,7.2569,7.2494,8.2261,7.7732,8.2273,6.357,7.2541,9.8296,6.3585,5.2162,6.3544,7.7691,8.2276,5.22,8.2253,4.2467,5.2159,6.3495,5.2133,4.2301,4.2388,7.5124,8.2286,5.1969,7.7449,5.14,9.1949,6.3551,8.226,9.1953,9.1937,9.3655,8.2262,7.5205,5.2065,9.1968,7.5209,6.3583,8.225,9.8402,7.5233,9.3562,9.8368,9.1967,7.5206,7.2575,9.1958,6.3482,9.8347,4.2487,5.2149,7.502,7.2586,2.2063,8.2325,1.2437,6.3542,5.2154,-1.7742,6.3532,-1.7758,5.2149,1.2361,5.2017,4.2487,1.2356,2.1942,5.2108,5.2164,2.212,6.3381,-1.7914,5.2122,2.2035,1.2354,1.2372,-4.7908,2.2063,-4.7882,-4.7846,2.2075,2.1492,-4.7864,2.2034,2.2051,2.203,5.2175,5.211,-1.7761,1.2342,2.2008,-4.7821,1.2355,5.2125,5.2157,7.2568,4.2272,6.3523,5.2125,8.2259,7.5217,8.2308,4.2449,6.355,7.5245,7.1844,7.7708,7.5243,9.189,7.2514,8.2152,4.7526,4.763,6.3523,4.2467,-1.774,6.3515,4.7567,6.3537,5.2122,6.3575,4.248,9.3681,4.2465,7.5218,7.5185,2.2069,4.2433,1.238,9.1953,6.3521,6.3554,4.2455,6.3533,6.3538,5.2156,4.2466,6.355,1.238,9.1954,5.2157,6.3539,2.2054,4.2469,5.213,5.2161,1.2392,9.1986,2.2078,9.3617,8.2288,6.3385,9.195,7.5256,6.3351,6.3578,7.2613,8.2059,7.5166,5.217,7.5185,8.2271,9.1947,8.2321,9.3649,5.2155,7.5214,5.2124,7.771,7.5199,9.3678,5.2184,6.3578,7.5246,6.3551,6.3571,5.2143,6.3593,2.2095,7.2568,1.238,5.2172,5.217,4.2486,1.2381,-4.7866,1.2342,2.2074,-1.7753,5.2062,2.2059,-1.7786,4.2469,5.0073,5.2149,2.2047,5.2165,2.2061,2.205,2.2056,2.203,-4.7835,-1.7763,2.2079,6.3558,-1.7761,2.1993,-1.7762,5.2147,4.2459,1.2356,5.2166,6.3542,5.2117,2.2099,2.1804,1.2357,-1.7731,2.1972,1.2365,-4.8078,-4.7849,-1.7901,-1.7978,-1.7755,1.2332,2.2037,-4.786,4.2465,1.2084,2.2053,-1.782,-4.7865,-1.7732,-4.7836,-4.7864,1.2193,-4.7847,2.2031,-1.7741,1.2387,1.2345,-1.7739,2.2036,1.2306,2.2051
14.514,13.91,13.852,12.461,12.207,11.351,11.345,11.748,13.348,13.911,12.459,13.069,13.342,13.068,10.883,11.239,9.8325,13.346,11.746,11.236,9.3656,12.371,11.233,11.214,8.2268,12.194,11.341,12.206,12.846,13.789,12.117,13.781,13.066,12.85,13.27,12.368,13.334,14.353,12.205,13.848,13.544,12.205,11.342,12.848,10.893,11.344,12.184,12.456,11.747,13.069,14.761,10.902,13.345,11.342,13.345,13.337,13.345,15.133,12.207,12.207,13.342,15.459,12.853,12.851,13.068,13.345,14.711,12.122,15.083,11.344,12.85,13.339,13.275,12.359,11.336,13.533,13.072,11.217,13.045,13.773,14.51,12.85,12.85,13.849,13.907,13.541,14.247,13.541,12.449,13.071,12.206,12.379,13.068,15.084,12.853,14.501,13.846,13.346,13.345,13.278,13.79,13.062,15.585,11.75,13.344,14.282,13.347,9.8406,13.547,10.905,13.068,13.345,11.236,13.343,12.204,12.458,12.205,11.222,13.071,10.897,13.058,13.34,14.759,13.351,12.359,11.73,12.455,12.374,11.235,10.531,11.23,12.206,9.8357,7.7681,12.207,11.18,10.896,11.234,12.458,12.203,12.207,13.064,10.265,12.116,11.339,9.1973,10.897,12.202,13.345,12.458,12.186,12.373,11.233,13.345,12.852,12.463,11.342,11.748,12.21,13.205,13.347,12.21,14.703,11.231,13.334,12.453,12.463,12.203,11.344,12.376,13.065,10.896,12.849,12.846,13.851,12.377,14.356,11.343,13.542,12.204,10.532,13.342,11.238,13.789,13.905,13.345,12.204,12.848,12.849,11.748,12.205,12.85,12.207,12.206,12.458,12.849,11.344,13.345,10.895,12.459,9.3683,12.853,11.239,14.506,13.072,12.359,13.908,12.211,11.728,11.346,12.21,13.325,14.243,10.899,13.539,12.851,13.789,13.914,13.54,12.85,12.851,13.341,13.072,13.849,14.512,10.9,13.072,13.349,13.345,10.532,12.457,12.38,10.535,13.541,10.899,12.207,13.07,11.346,10.899,9.8374,11.341,12.207,12.457,13.335,11.237,11.743,13.069,11.909,10.897,11.343,12.459,10.898,11.236,11.748,12.456,9.3663,11.234,11.75,13.909,11.746,11.23,10.528,13.54,12.205,9.3647,12.459,13.907,12.454,11.241,12.351,12.205,10.531,11.74,11.344,9.1716,9.8391,10.514,10.507,6.3536,10.895,9.1934,9.1934,7.7684,6.3272,7.5201,4.7502,9.8374,11.344,11.748,6.3531,9.8227,9.1947,10.528,11.236,10.781,11.235,9.8398,10.529,9.834,11.748
16.863,16.357,17.367,16.832,16.831,16.59,16.186,16.288,17.26,16.358,16.079,16.583,16.58,16.55,15.454,15.086,14.503,15.388,16.286,15.259,14.247,16.35,15.743,14.331,13.79,16.818,16.182,15.217,15.383,16.583,16.184,16.851,15.894,16.8,16.348,15.461,15.849,17.519,15.468,17.256,16.832,16.551,15.467,16.286,16.18,16.355,15.195,15.587,16.184,16.355,16.95,15.263,16.8,15.589,17.495,17.88,17.063,17.499,16.861,15.471,16.182,18.323,16.554,16.8,15.746,15.898,17.496,15.594,17.792,15.747,15.747,15.253,17.06,16.566,14.502,16.177,16.187,15.45,16.559,16.843,17.52,16.948,16.551,16.551,16.581,16.829,16.83,16.551,15.888,16.831,16.185,16.082,16.582,17.311,15.593,17.165,16.796,17.312,17.063,15.591,17.175,16.852,18.066,15.218,16.582,16.841,16.801,14.355,16.836,15.223,16.858,16.355,15.59,16.916,15.082,16.184,15.469,15.455,16.585,15.385,16.174,16.074,16.948,16.836,15.729,16.167,16.548,16.183,15.215,14.511,16.823,15.47,15.382,13.344,15.862,16.743,15.214,15.257,15.86,15.588,15.471,16.18,15.081,15.858,16.351,14.512,14.353,15.256,17.063,16.355,16.165,14.755,16.076,16.583,15.217,15.088,15.082,15.746,16.084,16.846,16.187,15.594,15.21,15.21,16.277,15.38,15.751,15.125,15.469,14.758,16.181,15.257,16.078,16.076,17.177,15.47,16.832,15.128,15.862,16.183,15.388,17.361,15.217,16.583,16.826,14.51,16.55,16.549,14.353,16.185,15.898,16.551,15.592,17.175,16.185,16.078,15.86,16.948,14.755,15.469,14.712,16.951,15.218,16.915,15.472,15.452,17.063,15.595,17.291,15.471,15.39,16.927,16.826,15.387,16.183,15.748,15.897,16.954,16.355,15.746,16.289,15.587,15.471,15.897,16.832,15.218,15.9,15.088,16.948,14.512,16.078,15.864,15.22,16.551,14.512,15.388,16.186,15.085,16.081,15.213,15.858,15.471,15.859,17.165,15.59,15.742,16.583,15.382,16.078,15.86,15.216,16.08,15.258,15.259,16.353,14.511,15.213,15.13,16.552,15.081,15.21,15.384,17.519,15.468,14.353,16.186,17.363,16.825,16.189,16.33,15.86,14.511,16.28,15.259,14.486,14.509,14.742,14.686,13.276,13.905,14.708,13.906,14.51,13.317,13.069,13.061,14.352,15.084,15.216,13.787,15.881,15.083,15.858,15.386,15.388,15.257,15.469,15.214,13.535,16.185
17.772,17.522,17.523,17.599,17.721,17.603,17.597,16.948,17.771,16.188,17.063,17.52,17.593,16.582,15.732,16.554,16.178,17.522,17.519,16.583,15.898,17.489,17.171,16.56,15.861,17.245,17.06,16.83,16.796,17.52,17.792,17.588,18.09,17.72,17.487,16.347,17.353,18.332,17.792,18.225,17.89,17.494,16.857,17.362,18.655,17.175,16.164,16.827,16.798,17.495,17.367,16.359,16.83,15.215,18.396,17.513,16.799,18.762,17.176,16.585,17.172,18.727,16.833,17.495,16.184,16.83,18.228,17.179,18.225,17.175,16.859,16.913,17.766,17.58,15.461,17.487,17.723,17.345,17.497,17.419,18.094,17.364,16.829,17.52,17.595,16.829,17.364,17.311,17.355,16.831,17.175,17.066,17.595,17.769,16.082,17.355,17.06,18.073,18.072,17.521,17.721,17.513,19.085,16.29,17.887,17.774,17.722,16.08,18.34,16.955,18.225,16.859,18.226,17.594,16.549,17.494,16.829,16.934,17.497,17.256,17.585,17.058,16.948,18.078,16.842,17.579,17.307,17.493,17.062,16.552,18.39,17.063,16.04,15.386,17.177,18.277,17.362,16.916,16.947,17.518,17.794,17.883,16.916,17.518,18.392,16.081,15.258,16.076,17.768,17.72,17.701,15.256,16.076,17.596,15.899,16.864,16.353,16.859,17.067,17.184,16.832,16.863,16.179,16.824,17.758,16.913,16.19,16.945,16.583,16.355,17.517,15.588,16.581,17.517,17.523,16.584,17.26,15.898,16.186,17.061,16.045,17.171,16.187,17.596,17.172,16.948,17.256,17.362,17.886,17.52,17.887,17.887,16.553,16.583,16.829,17.595,16.918,17.495,16.827,16.356,15.749,17.796,16.95,18.09,16.586,15.844,17.52,16.556,17.5,16.358,16.189,17.043,18.09,16.186,17.173,16.356,17.174,17.526,16.829,15.897,16.86,16.352,16.358,16.355,17.89,16.188,16.586,16.587,17.792,16.357,17.595,16.189,16.292,18.226,15.862,15.862,16.861,15.388,17.064,16.353,17.492,16.92,17.886,17.878,17.521,17.49,16.919,16.651,17.062,16.829,16.356,16.919,16.184,17.495,17.362,16.552,16.827,15.9,18.48,16.916,16.823,16.827,18.332,16.582,15.86,17.495,17.767,17.716,16.952,17.15,16.355,16.186,17.166,16.919,16.02,16.043,16.063,16.161,15.588,16.182,16.286,15.859,16.079,16.157,15.897,15.461,16.183,16.186,16.552,16.183,16.338,16.355,16.077,17.175,16.585,16.917,16.355,16.353,15.253,16.829
